Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","5100","Africa","7231","Emissions (CO2eq)","27","Rice, paddy","2007","2007","gigagrams","25954.8321","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","7231","Emissions (CO2eq)","27","Rice, paddy","2008","2008","gigagrams","28557.2149","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","7231","Emissions (CO2eq)","27","Rice, paddy","2009","2009","gigagrams","26094.4577","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","7231","Emissions (CO2eq)","27","Rice, paddy","2010","2010","gigagrams","30889.3148","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","7231","Emissions (CO2eq)","27","Rice, paddy","2011","2011","gigagrams","30468.6973","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","7231","Emissions (CO2eq)","27","Rice, paddy","2012","2012","gigagrams","32424.8311","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","7231","Emissions (CO2eq)","27","Rice, paddy","2013","2013","gigagrams","32637.2763","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","7231","Emissions (CO2eq)","27","Rice, paddy","2014","2014","gigagrams","32968.6603","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","7231","Emissions (CO2eq)","27","Rice, paddy","2015","2015","gigagrams","33173.6891","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","7231","Emissions (CO2eq)","27","Rice, paddy","2016","2016","gigagrams","34980.0333","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1961","1961","tonnes","4309840","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1962","1962","tonnes","5581664","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1963","1963","tonnes","5814128","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1964","1964","tonnes","5834832","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1965","1965","tonnes","5473411","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1966","1966","tonnes","5558500","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1967","1967","tonnes","6620027","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1968","1968","tonnes","6971161","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1969","1969","tonnes","7136714","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1970","1970","tonnes","7286522","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1971","1971","tonnes","7364212","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1972","1972","tonnes","7302579","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1973","1973","tonnes","7349175","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1974","1974","tonnes","7688911","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1975","1975","tonnes","8099748","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1976","1976","tonnes","7835911","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1977","1977","tonnes","7980646","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1978","1978","tonnes","8194104","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1979","1979","tonnes","8488757","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1980","1980","tonnes","8607638","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1981","1981","tonnes","8574392","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1982","1982","tonnes","8956675","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1983","1983","tonnes","9103279","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1984","1984","tonnes","9129755","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1985","1985","tonnes","9618908","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1986","1986","tonnes","10109478","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1987","1987","tonnes","10485407","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1988","1988","tonnes","10721487","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1989","1989","tonnes","13083906","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1990","1990","tonnes","12697110","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1991","1991","tonnes","13722094","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1992","1992","tonnes","13983171","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1993","1993","tonnes","14552143","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1994","1994","tonnes","14177397","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1995","1995","tonnes","14923172","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1996","1996","tonnes","15944498","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1997","1997","tonnes","16475845","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1998","1998","tonnes","15791201","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","1999","1999","tonnes","17507174","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","2000","2000","tonnes","17475170","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5100","Africa","5510","Production","27","Rice, paddy","2001","2001","tonnes","16655924","A","Aggregate, may include official, semi-official, estimated or calculated data"
