,Area Code,Area,Year,Unit,Value
577,10,Australia,1986,1000 persons,15917.572
578,10,Australia,1987,1000 persons,16183.168
579,10,Australia,1988,1000 persons,16452.255
580,10,Australia,1989,1000 persons,16713.988999999998
581,10,Australia,1990,1000 persons,16960.596999999998
582,10,Australia,1991,1000 persons,17189.24
583,10,Australia,1992,1000 persons,17402.173
584,10,Australia,1993,1000 persons,17603.205
585,10,Australia,1994,1000 persons,17798.529
586,10,Australia,1995,1000 persons,17993.074
587,10,Australia,1996,1000 persons,18189.277
588,10,Australia,1997,1000 persons,18387.214
589,10,Australia,1998,1000 persons,18587.021
590,10,Australia,1999,1000 persons,18788.186
591,10,Australia,2000,1000 persons,18991.431
592,10,Australia,2001,1000 persons,19194.672
593,10,Australia,2002,1000 persons,19401.368000000002
594,10,Australia,2003,1000 persons,19624.166
595,10,Australia,2004,1000 persons,19879.648999999998
596,10,Australia,2005,1000 persons,20178.54
597,10,Australia,2006,1000 persons,20526.303
598,10,Australia,2007,1000 persons,20916.343999999997
599,10,Australia,2008,1000 persons,21332.282000000003
600,10,Australia,2009,1000 persons,21750.851000000002
601,10,Australia,2010,1000 persons,22154.679
602,10,Australia,2011,1000 persons,22538.001
603,10,Australia,2012,1000 persons,22903.947999999997
604,10,Australia,2013,1000 persons,23254.912999999997
605,11,Austria,1961,1000 persons,7111.142
606,11,Austria,1962,1000 persons,7156.8330000000005
607,11,Austria,1963,1000 persons,7205.994000000001
608,11,Austria,1964,1000 persons,7256.090999999999
609,11,Austria,1965,1000 persons,7305.158
610,11,Austria,1966,1000 persons,7352.24
611,11,Austria,1967,1000 persons,7397.170999999999
612,11,Austria,1968,1000 persons,7439.579000000001
613,11,Austria,1969,1000 persons,7479.346
614,11,Austria,1970,1000 persons,7516.2390000000005
615,11,Austria,1971,1000 persons,7550.34
616,11,Austria,1972,1000 persons,7581.116999999999
617,11,Austria,1973,1000 persons,7607.065
618,11,Austria,1974,1000 persons,7626.29
619,11,Austria,1975,1000 persons,7637.689
620,11,Austria,1976,1000 persons,7640.749
621,11,Austria,1977,1000 persons,7636.576
622,11,Austria,1978,1000 persons,7627.759
623,11,Austria,1979,1000 persons,7617.884
624,11,Austria,1980,1000 persons,7609.7519999999995
625,11,Austria,1981,1000 persons,7604.513000000001
626,11,Austria,1982,1000 persons,7602.181
627,11,Austria,1983,1000 persons,7603.102
628,11,Austria,1984,1000 persons,7607.293000000001
629,11,Austria,1985,1000 persons,7614.868
630,11,Austria,1986,1000 persons,7625.393
631,11,Austria,1987,1000 persons,7639.352
632,11,Austria,1988,1000 persons,7658.84
633,11,Austria,1989,1000 persons,7686.571999999999
634,11,Austria,1990,1000 persons,7723.9490000000005
635,11,Austria,1991,1000 persons,7772.701
636,11,Austria,1992,1000 persons,7830.933000000001
637,11,Austria,1993,1000 persons,7892.085999999999
638,11,Austria,1994,1000 persons,7947.209
639,11,Austria,1995,1000 persons,7990.121
640,11,Austria,1996,1000 persons,8017.863
641,11,Austria,1997,1000 persons,8032.876
642,11,Austria,1998,1000 persons,8041.05
643,11,Austria,1999,1000 persons,8051.113
644,11,Austria,2000,1000 persons,8069.276
645,11,Austria,2001,1000 persons,8097.7480000000005
646,11,Austria,2002,1000 persons,8134.411999999999
647,11,Austria,2003,1000 persons,8175.852
648,11,Austria,2004,1000 persons,8216.805
649,11,Austria,2005,1000 persons,8253.65
650,11,Austria,2006,1000 persons,8285.343
651,11,Austria,2007,1000 persons,8313.737
652,11,Austria,2008,1000 persons,8341.532
653,11,Austria,2009,1000 persons,8372.663
654,11,Austria,2010,1000 persons,8409.949
655,11,Austria,2011,1000 persons,8453.501
656,11,Austria,2012,1000 persons,8502.226999999999
657,11,Austria,2013,1000 persons,8556.189
658,52,Azerbaijan,1992,1000 persons,7471.9259999999995
659,52,Azerbaijan,1993,1000 persons,7581.754
660,52,Azerbaijan,1994,1000 persons,7683.7080000000005
661,52,Azerbaijan,1995,1000 persons,7775.424
662,52,Azerbaijan,1996,1000 persons,7855.553000000001
663,52,Azerbaijan,1997,1000 persons,7925.668000000001
664,52,Azerbaijan,1998,1000 persons,7989.905
665,52,Azerbaijan,1999,1000 persons,8054.126
666,52,Azerbaijan,2000,1000 persons,8122.741
667,52,Azerbaijan,2001,1000 persons,8197.298
668,52,Azerbaijan,2002,1000 persons,8277.061
669,52,Azerbaijan,2003,1000 persons,8361.433
670,52,Azerbaijan,2004,1000 persons,8448.946
671,52,Azerbaijan,2005,1000 persons,8538.605
672,52,Azerbaijan,2006,1000 persons,8630.146
673,52,Azerbaijan,2007,1000 persons,8724.243
674,52,Azerbaijan,2008,1000 persons,8821.873
675,52,Azerbaijan,2009,1000 persons,8924.388
676,52,Azerbaijan,2010,1000 persons,9032.461
677,52,Azerbaijan,2011,1000 persons,9146.275
678,52,Azerbaijan,2012,1000 persons,9264.692
679,52,Azerbaijan,2013,1000 persons,9385.468
680,12,Bahamas,1961,1000 persons,115.12100000000001
681,12,Bahamas,1962,1000 persons,121.09100000000001
682,12,Bahamas,1963,1000 persons,127.339
683,12,Bahamas,1964,1000 persons,133.709
684,12,Bahamas,1965,1000 persons,140.059
685,12,Bahamas,1966,1000 persons,146.382
686,12,Bahamas,1967,1000 persons,152.62
687,12,Bahamas,1968,1000 persons,158.648
688,12,Bahamas,1969,1000 persons,164.268
689,12,Bahamas,1970,1000 persons,169.377
690,12,Bahamas,1971,1000 persons,173.889
691,12,Bahamas,1972,1000 persons,177.86599999999999
692,12,Bahamas,1973,1000 persons,181.517
693,12,Bahamas,1974,1000 persons,185.12
694,12,Bahamas,1975,1000 persons,188.896
695,12,Bahamas,1976,1000 persons,192.90900000000002
696,12,Bahamas,1977,1000 persons,197.101
697,12,Bahamas,1978,1000 persons,201.47799999999998
698,12,Bahamas,1979,1000 persons,205.984
699,12,Bahamas,1980,1000 persons,210.59099999999998
700,12,Bahamas,1981,1000 persons,215.326
701,12,Bahamas,1982,1000 persons,220.18400000000003
702,12,Bahamas,1983,1000 persons,225.084
703,12,Bahamas,1984,1000 persons,229.923
704,12,Bahamas,1985,1000 persons,234.578
705,12,Bahamas,1986,1000 persons,239.017
706,12,Bahamas,1987,1000 persons,243.271
707,12,Bahamas,1988,1000 persons,247.451
708,12,Bahamas,1989,1000 persons,251.733
709,12,Bahamas,1990,1000 persons,256.223
710,12,Bahamas,1991,1000 persons,261.008
711,12,Bahamas,1992,1000 persons,266.029
712,12,Bahamas,1993,1000 persons,271.069
713,12,Bahamas,1994,1000 persons,275.846
714,12,Bahamas,1995,1000 persons,280.184
715,12,Bahamas,1996,1000 persons,283.978
716,12,Bahamas,1997,1000 persons,287.358
717,12,Bahamas,1998,1000 persons,290.597
718,12,Bahamas,1999,1000 persons,294.062
719,12,Bahamas,2000,1000 persons,298.051
720,12,Bahamas,2001,1000 persons,302.618
721,12,Bahamas,2002,1000 persons,307.66
722,12,Bahamas,2003,1000 persons,313.129
723,12,Bahamas,2004,1000 persons,318.894
724,12,Bahamas,2005,1000 persons,324.85900000000004
725,12,Bahamas,2006,1000 persons,331.033
726,12,Bahamas,2007,1000 persons,337.389
727,12,Bahamas,2008,1000 persons,343.681
728,12,Bahamas,2009,1000 persons,349.60400000000004
729,12,Bahamas,2010,1000 persons,354.94199999999995
730,12,Bahamas,2011,1000 persons,359.57800000000003
731,12,Bahamas,2012,1000 persons,363.584
732,12,Bahamas,2013,1000 persons,367.16900000000004
733,13,Bahrain,1961,1000 persons,167.894
734,13,Bahrain,1962,1000 persons,173.144
735,13,Bahrain,1963,1000 persons,178.14
736,13,Bahrain,1964,1000 persons,182.887
737,13,Bahrain,1965,1000 persons,187.43099999999998
738,13,Bahrain,1966,1000 persons,191.78
739,13,Bahrain,1967,1000 persons,196.063
740,13,Bahrain,1968,1000 persons,200.653
741,13,Bahrain,1969,1000 persons,206.043
742,13,Bahrain,1970,1000 persons,212.605
743,13,Bahrain,1971,1000 persons,220.312
744,13,Bahrain,1972,1000 persons,229.155
745,13,Bahrain,1973,1000 persons,239.52700000000002
746,13,Bahrain,1974,1000 persons,251.91099999999997
747,13,Bahrain,1975,1000 persons,266.543
748,13,Bahrain,1976,1000 persons,283.752
749,13,Bahrain,1977,1000 persons,303.175
750,13,Bahrain,1978,1000 persons,323.473
751,13,Bahrain,1979,1000 persons,342.79900000000004
752,13,Bahrain,1980,1000 persons,359.88800000000003
753,13,Bahrain,1981,1000 persons,374.12
754,13,Bahrain,1982,1000 persons,385.95
755,13,Bahrain,1983,1000 persons,396.454
756,13,Bahrain,1984,1000 persons,407.225
757,13,Bahrain,1985,1000 persons,419.42800000000005
758,13,Bahrain,1986,1000 persons,433.48
759,13,Bahrain,1987,1000 persons,448.971
760,13,Bahrain,1988,1000 persons,465.19800000000004
761,13,Bahrain,1989,1000 persons,481.087
762,13,Bahrain,1990,1000 persons,495.931
763,13,Bahrain,1991,1000 persons,509.76
764,13,Bahrain,1992,1000 persons,523.086
765,13,Bahrain,1993,1000 persons,536.21
766,13,Bahrain,1994,1000 persons,549.5830000000001
767,13,Bahrain,1995,1000 persons,563.697
768,13,Bahrain,1996,1000 persons,578.6659999999999
769,13,Bahrain,1997,1000 persons,594.931
770,13,Bahrain,1998,1000 persons,613.7
771,13,Bahrain,1999,1000 persons,636.5409999999999
772,13,Bahrain,2000,1000 persons,664.6110000000001
773,13,Bahrain,2001,1000 persons,697.545
774,13,Bahrain,2002,1000 persons,735.1460000000001
775,13,Bahrain,2003,1000 persons,778.7080000000001
776,13,Bahrain,2004,1000 persons,829.8439999999999
777,13,Bahrain,2005,1000 persons,889.164
778,13,Bahrain,2006,1000 persons,958.418
779,13,Bahrain,2007,1000 persons,1035.9189999999999
780,13,Bahrain,2008,1000 persons,1114.641
781,13,Bahrain,2009,1000 persons,1185.076
782,13,Bahrain,2010,1000 persons,1240.86
783,13,Bahrain,2011,1000 persons,1278.151
784,13,Bahrain,2012,1000 persons,1299.944
785,13,Bahrain,2013,1000 persons,1315.0279999999998
786,16,Bangladesh,1961,1000 persons,49362.843
787,16,Bangladesh,1962,1000 persons,50752.157
788,16,Bangladesh,1963,1000 persons,52202.007000000005
789,16,Bangladesh,1964,1000 persons,53741.71599999999
790,16,Bangladesh,1965,1000 persons,55385.112
791,16,Bangladesh,1966,1000 persons,57157.654
792,16,Bangladesh,1967,1000 persons,59034.249
793,16,Bangladesh,1968,1000 persons,60918.454000000005
794,16,Bangladesh,1969,1000 persons,62679.765
795,16,Bangladesh,1970,1000 persons,64232.482
796,16,Bangladesh,1971,1000 persons,65531.633
797,16,Bangladesh,1972,1000 persons,66625.705
798,16,Bangladesh,1973,1000 persons,67637.53
799,16,Bangladesh,1974,1000 persons,68742.233
800,16,Bangladesh,1975,1000 persons,70066.30099999999
801,16,Bangladesh,1976,1000 persons,71652.381
802,16,Bangladesh,1977,1000 persons,73463.584
803,16,Bangladesh,1978,1000 persons,75450.032
804,16,Bangladesh,1979,1000 persons,77529.045
805,16,Bangladesh,1980,1000 persons,79639.491
806,16,Bangladesh,1981,1000 persons,81767.515
807,16,Bangladesh,1982,1000 persons,83932.127
808,16,Bangladesh,1983,1000 persons,86142.495
809,16,Bangladesh,1984,1000 persons,88416.521
810,16,Bangladesh,1985,1000 persons,90764.183
811,16,Bangladesh,1986,1000 persons,93187.603
812,16,Bangladesh,1987,1000 persons,95671.163
813,16,Bangladesh,1988,1000 persons,98186.35
814,16,Bangladesh,1989,1000 persons,100695.49699999999
815,16,Bangladesh,1990,1000 persons,103171.95599999999
816,16,Bangladesh,1991,1000 persons,105599.127
817,16,Bangladesh,1992,1000 persons,107983.704
818,16,Bangladesh,1993,1000 persons,110350.63900000001
819,16,Bangladesh,1994,1000 persons,112737.683
820,16,Bangladesh,1995,1000 persons,115169.93
821,16,Bangladesh,1996,1000 persons,117649.93199999999
822,16,Bangladesh,1997,1000 persons,120160.564
823,16,Bangladesh,1998,1000 persons,122682.815
824,16,Bangladesh,1999,1000 persons,125189.651
825,16,Bangladesh,2000,1000 persons,127657.854
826,16,Bangladesh,2001,1000 persons,130088.70199999999
827,16,Bangladesh,2002,1000 persons,132478.086
828,16,Bangladesh,2003,1000 persons,134791.603
829,16,Bangladesh,2004,1000 persons,136986.432
830,16,Bangladesh,2005,1000 persons,139035.505
831,16,Bangladesh,2006,1000 persons,140921.167
832,16,Bangladesh,2007,1000 persons,142660.376
833,16,Bangladesh,2008,1000 persons,144304.167
834,16,Bangladesh,2009,1000 persons,145924.797
835,16,Bangladesh,2010,1000 persons,147575.43
836,16,Bangladesh,2011,1000 persons,149273.139
837,16,Bangladesh,2012,1000 persons,151005.739
838,16,Bangladesh,2013,1000 persons,152761.418
839,14,Barbados,1961,1000 persons,231.718
840,14,Barbados,1962,1000 persons,232.63299999999998
841,14,Barbados,1963,1000 persons,233.63
842,14,Barbados,1964,1000 persons,234.58599999999998
843,14,Barbados,1965,1000 persons,235.41299999999998
844,14,Barbados,1966,1000 persons,236.088
845,14,Barbados,1967,1000 persons,236.65900000000002
846,14,Barbados,1968,1000 persons,237.24099999999999
847,14,Barbados,1969,1000 persons,237.955
848,14,Barbados,1970,1000 persons,238.896
849,14,Barbados,1971,1000 persons,240.09400000000002
850,14,Barbados,1972,1000 persons,241.515
851,14,Barbados,1973,1000 persons,243.06900000000002
852,14,Barbados,1974,1000 persons,244.644
853,14,Barbados,1975,1000 persons,246.15400000000002
854,14,Barbados,1976,1000 persons,247.583
855,14,Barbados,1977,1000 persons,248.937
856,14,Barbados,1978,1000 persons,250.203
857,14,Barbados,1979,1000 persons,251.351
858,14,Barbados,1980,1000 persons,252.394
859,14,Barbados,1981,1000 persons,253.298
860,14,Barbados,1982,1000 persons,254.082
861,14,Barbados,1983,1000 persons,254.78799999999998
862,14,Barbados,1984,1000 persons,255.497
863,14,Barbados,1985,1000 persons,256.263
864,14,Barbados,1986,1000 persons,257.107
865,14,Barbados,1987,1000 persons,258.019
866,14,Barbados,1988,1000 persons,258.97700000000003
867,14,Barbados,1989,1000 persons,259.957
868,14,Barbados,1990,1000 persons,260.936
869,14,Barbados,1991,1000 persons,261.905
870,14,Barbados,1992,1000 persons,262.88599999999997
871,14,Barbados,1993,1000 persons,263.874
872,14,Barbados,1994,1000 persons,264.893
873,14,Barbados,1995,1000 persons,265.955
874,14,Barbados,1996,1000 persons,267.04900000000004
875,14,Barbados,1997,1000 persons,268.187
876,14,Barbados,1998,1000 persons,269.336
877,14,Barbados,1999,1000 persons,270.45099999999996
878,14,Barbados,2000,1000 persons,271.515
879,14,Barbados,2001,1000 persons,272.5
880,14,Barbados,2002,1000 persons,273.425
881,14,Barbados,2003,1000 persons,274.329
882,14,Barbados,2004,1000 persons,275.284
883,14,Barbados,2005,1000 persons,276.323
884,14,Barbados,2006,1000 persons,277.47700000000003
885,14,Barbados,2007,1000 persons,278.7
886,14,Barbados,2008,1000 persons,279.94599999999997
887,14,Barbados,2009,1000 persons,281.10400000000004
888,14,Barbados,2010,1000 persons,282.131
889,14,Barbados,2011,1000 persons,282.987
890,14,Barbados,2012,1000 persons,283.70099999999996
891,14,Barbados,2013,1000 persons,284.296
892,57,Belarus,1992,1000 persons,10154.334
893,57,Belarus,1993,1000 persons,10135.127
894,57,Belarus,1994,1000 persons,10108.291
895,57,Belarus,1995,1000 persons,10077.608
896,57,Belarus,1996,1000 persons,10044.853000000001
897,57,Belarus,1997,1000 persons,10009.394
898,57,Belarus,1998,1000 persons,9969.987
899,57,Belarus,1999,1000 persons,9924.437
900,57,Belarus,2000,1000 persons,9871.632
901,57,Belarus,2001,1000 persons,9811.401
902,57,Belarus,2002,1000 persons,9745.923
903,57,Belarus,2003,1000 persons,9679.235
904,57,Belarus,2004,1000 persons,9616.634
905,57,Belarus,2005,1000 persons,9562.088
906,57,Belarus,2006,1000 persons,9516.883
907,57,Belarus,2007,1000 persons,9480.515
908,57,Belarus,2008,1000 persons,9452.855
909,57,Belarus,2009,1000 persons,9433.152
910,57,Belarus,2010,1000 persons,9420.574
911,57,Belarus,2011,1000 persons,9415.32
912,57,Belarus,2012,1000 persons,9417.046
913,57,Belarus,2013,1000 persons,9423.506
914,255,Belgium,2000,1000 persons,10282.033000000001
915,255,Belgium,2001,1000 persons,10319.019
916,255,Belgium,2002,1000 persons,10364.885
917,255,Belgium,2003,1000 persons,10419.032
918,255,Belgium,2004,1000 persons,10480.117
919,255,Belgium,2005,1000 persons,10546.886
920,255,Belgium,2006,1000 persons,10619.475
921,255,Belgium,2007,1000 persons,10697.572
922,255,Belgium,2008,1000 persons,10778.758
923,255,Belgium,2009,1000 persons,10859.94
924,255,Belgium,2010,1000 persons,10938.739
925,255,Belgium,2011,1000 persons,11013.853000000001
926,255,Belgium,2012,1000 persons,11085.358
927,255,Belgium,2013,1000 persons,11154.008999999998
928,15,Belgium-Luxembourg,1961,1000 persons,9542.848
929,15,Belgium-Luxembourg,1962,1000 persons,9604.243
930,15,Belgium-Luxembourg,1963,1000 persons,9664.536
931,15,Belgium-Luxembourg,1964,1000 persons,9721.658000000001
932,15,Belgium-Luxembourg,1965,1000 persons,9774.1
933,15,Belgium-Luxembourg,1966,1000 persons,9821.171999999999
934,15,Belgium-Luxembourg,1967,1000 persons,9863.269
935,15,Belgium-Luxembourg,1968,1000 persons,9901.429
936,15,Belgium-Luxembourg,1969,1000 persons,9937.218
937,15,Belgium-Luxembourg,1970,1000 persons,9971.848
938,15,Belgium-Luxembourg,1971,1000 persons,10005.55
939,15,Belgium-Luxembourg,1972,1000 persons,10037.949
940,15,Belgium-Luxembourg,1973,1000 persons,10068.934000000001
941,15,Belgium-Luxembourg,1974,1000 persons,10098.209
942,15,Belgium-Luxembourg,1975,1000 persons,10125.569
943,15,Belgium-Luxembourg,1976,1000 persons,10151.341
944,15,Belgium-Luxembourg,1977,1000 persons,10175.664
945,15,Belgium-Luxembourg,1978,1000 persons,10197.886999999999
946,15,Belgium-Luxembourg,1979,1000 persons,10217.166
947,15,Belgium-Luxembourg,1980,1000 persons,10233.033000000001
948,15,Belgium-Luxembourg,1981,1000 persons,10245.373
949,15,Belgium-Luxembourg,1982,1000 persons,10254.921999999999
950,15,Belgium-Luxembourg,1983,1000 persons,10263.185
951,15,Belgium-Luxembourg,1984,1000 persons,10272.166
952,15,Belgium-Luxembourg,1985,1000 persons,10283.462
953,15,Belgium-Luxembourg,1986,1000 persons,10297.208
954,15,Belgium-Luxembourg,1987,1000 persons,10313.367
955,15,Belgium-Luxembourg,1988,1000 persons,10333.138
956,15,Belgium-Luxembourg,1989,1000 persons,10357.882
957,15,Belgium-Luxembourg,1990,1000 persons,10388.335
958,15,Belgium-Luxembourg,1991,1000 persons,10425.796999999999
959,15,Belgium-Luxembourg,1992,1000 persons,10469.495
960,15,Belgium-Luxembourg,1993,1000 persons,10515.483999999999
961,15,Belgium-Luxembourg,1994,1000 persons,10558.351999999999
962,15,Belgium-Luxembourg,1995,1000 persons,10594.454
963,15,Belgium-Luxembourg,1996,1000 persons,10622.274
964,15,Belgium-Luxembourg,1997,1000 persons,10643.763
965,15,Belgium-Luxembourg,1998,1000 persons,10663.132
966,15,Belgium-Luxembourg,1999,1000 persons,10686.421999999999
967,23,Belize,1961,1000 persons,94.70299999999999
968,23,Belize,1962,1000 persons,97.384
969,23,Belize,1963,1000 persons,100.164
970,23,Belize,1964,1000 persons,103.069
971,23,Belize,1965,1000 persons,106.119
972,23,Belize,1966,1000 persons,109.34700000000001
973,23,Belize,1967,1000 persons,112.69200000000001
974,23,Belize,1968,1000 persons,116.061
975,23,Belize,1969,1000 persons,119.26100000000001
976,23,Belize,1970,1000 persons,122.182
977,23,Belize,1971,1000 persons,124.79299999999999
978,23,Belize,1972,1000 persons,127.15
979,23,Belize,1973,1000 persons,129.29399999999998
980,23,Belize,1974,1000 persons,131.30700000000002
981,23,Belize,1975,1000 persons,133.26
982,23,Belize,1976,1000 persons,135.14700000000002
983,23,Belize,1977,1000 persons,136.989
984,23,Belize,1978,1000 persons,138.965
